month ,Store location,sales_Channel,Coffee type,roastLEVEL,Promo-Flag,unitprice_try,Units sold,discountRate,CostPerUnit_TRY,customer_footFall,AvgTemp(C),TOTAL_revenue_try
SEP,Antalya,Delivery,Espresso,Light,No,73.47,7,0.096,27.45,186,30.5,407.95 TRY
Feb,Eskisehir,In-Store,Cappuccino,Medium,No,89.49,9,0.042,34.44,147,8.1,747.97 TRY
Mar,Ankara,In-Store,Latte,Light,Yes,91.98,7,0.104,38.06,180,7.5,589.83 TRY
Aug,Izmir,In-Store,Espresso,Dark,No,75.08,11,0.011,32.65,205,NA,849.24 TRY
Oct,Antalya,Delivery,Espresso,Medium,No,79.45,10,0.046,35.52,187,19.0,765.50 TRY
Mar,Antalya,In-Store,Mocha,Medium,Yes,99.61,12,0.097,40.26,179,15.7,1053.07 TRY
Apr,Antalya#,In-Store,Espresso,Medium,No,83.6,7,0.066,NA,162,17.5,526.97 TRY
Dec, Izmir,In-Store,Latte,Dark,Yes,94.06,13,0.169,39.59,206,8.3,1050.15 TRY
Dec ,Istanbul,In-Store,Cappuccino,Light,No,85.71,21,0.045,35.47,280,7.4,1686.14 TRY
Jul,Eskisehir,Delivery,Americano,Light,No,82.18,7,0.037,36.67,160,23.6,606.52 TRY
 Jun,Antalya,In-Store,Americano,Light, No,79.14,15,0.043,32.35,229,27.8,1182.96 TRY
May,Antalya,Delivery,ColdBrew,Medium,No,124.16,5,0.058,54.54,156,25.4,638.16 TRY
Aug,Istanbul,In-Store,FIlter, Dark,No,71.9,26,0.052,33.83,362,25.4,1781.71 TRY
AUG,Istanbul,In-Store,Espresso,Light,No,79.38,19,0.063,34.26,292,30.5,1404.66 TRY
Apr, Antalya,Delivery,Filter,Dark,No,81.33,8,0.045,33.45,131,15.8,630.27 TRY
Jan,Istanbul!,In-Store,Latte,Medium,No,95.91,12,0.008,42.52,231,9.2,NA
Feb,Eskisehir,In-Store,Mocha,Medium,No,94.03,5,0.049,39.72,63,2.5,430.84 TRY
Dec,Ankara~,Delivery,Mocha,Light,No,103.97,8,0.093,46.59,172,6.0,726.88 TRY
Jun,Bursa,In-Store,mocha,Medium,No,100.3,4,0.027,45.16,156,22.5,383.27 TRY
Jun,Eskisehir,In-Store,COLD BREW, Medium,No,101.36,15,0.006,41.86,179,20.8,1491.97 TRY
Jun,Ankara!,Delivery,Latte,Medium,Yes,93.49,16,0.123,41.49,183,23.6,1342.87 TRY
Oct,Ankra,In-Store,Latte,Light,No,81.85,14,0.018,35.78,216,18.0,1109.86 TRY
Jan,Bursa,In-Store,Cappuccino,Dark,No,91.38,10,0.017,40.38,124,7.9,900.66 TRY
Jan,Izmir,In Store,Espresso,Dark,No,75.95,10,0.017,34.32,145,7.7,771.16 TRY
Apr,Ankara,In-Store,Mocha,Medium,No,98.35,8,0.04,44.23,204,12.4,787.32 TRY
Jun,Bursa,In-Store,Espresso,Medium ,No,66.23,17,0.006,27.21,192,21.9,1124.37 TRY
Sep, Eskisehir,ONLINE,Americano,Dark,Yes,71.61,5,0.136,32.66,107,18.5,318.96 TRY
Jun,izmir, In-Store,Espresso,Medium,no,74.09,5,0.011,29.37,190,24.2,340.95 TRY
Jun,istanbul,Online,Americano , Dark,No,79.31,16,0.055,NA,207,23.1,1224.74 TRY
Dec,Ankara,In-Store,Mocha,Medium,Yes,99.47,19,0.146,37.38,206,6.5,1645.59 TRY
Feb,Ankara,In-Store#,Mocha,Dark,Yes,102.33,5,0.093,45.91,158,1.2,417.31 TRY
Jul,Istanbul,In-Store,Cappuccino,Light,No ,100.08,24,0.023,40.39,329,26.9,2390.75 TRY
Jul,Istanbul,Online,Espresso,Medium,No,75.92,7,0.052,32.68,245,30.0,486.29 TRY
Jun,Bursa,In-Store,Cappuccino,medium,No,92.46,7,0.043,34.89,161,25.7,634.26 TRY
Oct,Ankara,In-Store,Cappuccino,Medium ,No,85.68,8,0.013,34.69,205,13.8,678.47 TRY
Apr,Eskisehir ,Delivery,Mocha,Dark,Yes,95.3,4,0.134,43.83,116,8.7,328.61 TRY
Dec,Istanbul,In-Store,Latte,Dark,No,97.59,23,0.037,NA,327,8.9,2156.36 TRY
Apr,Istanbul,In-Store,Latte,Light,No,89.61,20,0.013,40.25,292,9.4,1744.09 TRY
Jul,Antalya,Delivery,Latte,Medium ,No,101.06,7,0.037,43.35,216,33.7,694.34 TRY
Jul,Eskisehir,In Store,Filter,NA,No,63.88,16,0.023,26.76,143,24.1,991.42 TRY
Nov,Istanbul,In-Store,Cold Brew,Medium ,Yes ,105.18,9,0.098,47.47,220,15.7,821.12 TRY
 Jun,Istanbul,In-Store,Latte,Medium ,No,104.94,16,0.016,48.08,312,20.5,NA
Apr,Istanbul,In-Store,Latte,Dark,No,96.85,16,0.006,43.77,302,15.8,1507.99 TRY
Jan,Izmir,In-Store,Espresso,Dark,Yes,70.45,18,0.107,28.67,182,8.3,1119.30 TRY
May,IZMIR,ONLINE,Filter,Light,No,70.59,18,0.062,28.73,176,20.8,1203.97 TRY
Oct,Istanbul, In-Store,Cappuccino,medium,Yes,90.09,11,0.098,39.11,208,14.3,876.10 TRY
Jan,Istanbul,Online,Americano,Medium,Yes,85.36,11,0.106,33.81,219,7.2,863.82 TRY
NOV,Izmir,Delivery,Filter,Medium,No,72.07,9,0.079,29.91,136,15.9,594.41 TRY
jul,Eskisehir ,In-Store,Mocha,Light,No,92.84,5,0.004,40.08,128,28.1,455.11 TRY
Feb,Bursa,Online,Espresso,Medium,No,72.38,8,0.042,30.19,116,8.5,555.14 TRY
Apr,izmir,Online,Espresso,Medium,No,76.37,3,0.084,30.06,142,15.3,244.74 TRY
Jul,Istanbul,Delivery#,Espresso,LIGHT,No,83.07,15,0.048,31.19,256,25.0,1151.96 TRY
 Apr,Istanbul,In-Store, Latte,Medium,NA,97.64,18,0.098,44.0,300,11.3,1626.69 TRY
Feb,Ankara,In-Store,Espresso,Medium,No,76.11,8,0.064,33.89,187,7.9,593.92 TRY
Aug,Antalya,In-Store,Filter,Medium,No,74.98,13,0.003,27.91,191,29.9,971.27 TRY
Sep,Eskisehir,In-Store,Filter,Medium,No,67.8,6,0.06,29.21,144,23.5,411.97 TRY
Feb,Eskisehir,In-Store,Latte,Dark,No,92.43,5,0.057,43.76,79,5.6,427.75 TRY
Apr,Eskisehir,In-Store,Latte,Light, No,84.22,12,0.07,38.25,154,12.2,947.04 TRY
Mar,Eskisehir,In-Store#, Americano,Light,Yes,77.4,9,0.089,31.67,163,6.9,621.07 TRY
Aug,Eskisehir,Delivery,Espresso,Medium,Yes,76.17,10,0.166,30.1,91,25.8,659.42 TRY
Sep,Istanbul,In-Store,Mocha,Medium,No,101.35,11,0.009,44.76,277,23.0,1087.13 TRY
Sep,Istanbul,In-Store,ESPRESSO,Medium,No,83.11,14,0.044,35.4,271,22.3,1111.06 TRY
Dec,Ankara,In-Store,Espresso,dark,Yes!,69.29,14,0.134,29.99,190,7.4,857.05 TRY
Oct,Izmir,In-Store, Cappuccino,Medium!,Yes,97.58,14,0.071,40.62,191,19.2,1295.33 TRY
Apr,Istanbul,In-Store,Espresso,Light,No,75.91,13,0.016,29.72,266,12.4,950.51 TRY
Feb,Antalya,In-Store,Cappuccino,Medium ,Yes,93.27,13,0.111,40.02,187,12.7,1096.75 TRY
Aug,Bursa,In-Store,Mocha,Dark,Yes,97.42,17,0.114,44.78,202,26.4,1442.79 TRY
Nov,Izmir,In-Store,Cold Brew,Dark,No,105.33,5,0.137,47.8,197,15.5,400.74 TRY
Dec,Istanbul,In-Store,Latte,Medium,No,97.44,18,0.086,43.1,248,7.1,1584.38 TRY
Mar#,Istanbul,In-Store,Filter,Medium,No,74.34,24,0.026,34.58,291,7.6,1758.64 TRY
 Mar,Istanbul,In-Store,Cappuccino,Medium ,No,95.7,13,0.007,38.95,299,13.5,1235.09 TRY
Jan,Antalya,In-Store,Filter,Medium,No,71.21,7,0.005,32.47,217,13.6,482.60 TRY
Feb,Izmir,In-Store,Latte,Light,No,85.23,9,0.038,36.03,156,11.3,739.31 TRY
Jul,Antalya,In-Store,Americano,Medium,No*,75.83,13,0.031,34.07,214,30.7,955.79 TRY
Jul ,Ankara,In-Store,Filter,Dark,No,78.21,13,0.026,36.1,215,24.4,1005.84 TRY
May,Ankara,Online,Americano,Medium,No,72.63,2,0.095,29.92,134,19.8,91.17 TRY
Apr,Ankara,Delivery,Espresso,Medium,No,83.71,10,0.083,38.48,151,11.3,765.06 TRY
Oct,Antalya,Delivery,Americano,Medium,No,82.26,6,0.034,35.49,165,20.2,479.89 TRY
Jun,Antalya,In-Store,Capuccino,Medium,Yes,91.27,14,0.105,36.58,259,32.2,1109.48 TRY
Oct,Istanbul,In-Store,Cappuccino,Light,No,93.5,10,0.041,38.52,262,16.9,862.19 TRY
dec,Eskisehir,In-Store,Latte,Medium,No,88.72,11,0.031,41.3,138,9.0,936.55 TRY
Apr,Istanbul , Online,Filter,Dark,No,78.37,13,0.032,35.55,204,11.2,986.42 TRY
Mar,Eskisehir,Online,Americano,Light,No,73.3,3,0.092,28.67,81,8.5,199.97 TRY
Dec,Istanbul,Delivery,Latte,Medium ,No,103.84,10,0.102,45.41,230,12.1,918.57 TRY
Aug,Istanbul,Delivery,Cappuccino,Light,No,93.93,10,0.049,39.86,253,27.1,878.34 TRY
Apr,ANTALYA,In-Store,Cold Brew,Light,No,112.63,6,0.012,48.54,199,18.0,657.79 TRY
Aug,ISTANBUL,Online,Espresso,Dark#,No,83.32,15,0.068,40.54,251,24.7,1172.28 TRY
Jul,Ankara,Online,Espresso,Medium,No,71.47,11,0.057,30.48,197,27.2,772.47 TRY
NOV,Ankara,In-Store,Latte,Medium,No,100.92,14,0.051,44.28,199,8.5,1285.31 TRY
Apr,Istanbul,Delivery,Mocha,Medium ,Yes,104.55,9,0.105,48.38,188,13.8,857.73 TRY
Dec,Bursa,In-Store,Cold Brew,Dark,No,112.06,4,0.027,49.7,170,5.0,433.36 TRY
Dec#,Antalya,Delivery,Latte,Medium,No,102.96,4,0.072,47.32,155,15.6,395.33 TRY
Mar,Eskisehir,Online,Cold Brew,Medium,No,100.73,5,0.059,40.99,86,9.8,503.57 TRY
Feb,Ankara,In-Store,Cappuccino,Medium,No,89.86,10,0.066,36.83,180,4.9,820.41 TRY
Jul,Izmir,Online,Espresso,Light,Yes,72.03,12,0.118,32.35,171,27.2,785.97 TRY
Jan,Istanbul,In-Store,Espresso,Medium,No*,74.59,16,0.006,34.47,280,9.1,1154.93 TRY
Apr,Istanbul,Online,Espresso,Light,No,75.43,9,0.057,30.13,182,13.3,643.36 TRY
Jun,Istanbul,Online ,Cappuccino,Medium,No,91.59,16,0.075,36.69,269,21.8,1349.47 TRY
Dec,Eskisehir,In-Store,Latte,Medium,Yes ,91.71,3,0.11,41.49,136,2.0,246.02 TRY
Dec,Eskisehir,Delivery,Cappuccino,NA,No,90.73,2,0.128,36.86,90,4.2,133.51 TRY
Feb,Antalya,In-Store,Latte,Dark,Yes,97.64,11,0.169,43.4,154,8.6,903.45 TRY
Nov,Izmir,In-Store,Latte,Medium,No,94.53,6,0.09,43.35,143,13.3,555.79 TRY
Feb,Izmir,In-Store,Mocha,Light,Yes,99.56,5,0.13,42.72,116,11.0,408.79 TRY
Sep ,Izmir,In-Store,Mocha,Medium,Yes,98.42,12,0.121,39.37,210,24.7,1042.88 TRY
Nov,Izmir,In-Store!,Cappuccino,Dark,Yes,102.63,13,0.143,41.53,219,15.2,1164.80 TRY
Nov,Ankara,In-Store,Cappuccino,Medium,No,83.36,8,0.034,35.03,144,8.6,636.79 TRY
Mar,Istanbul,In-Store,latte, Medium,No,95.66,7,0.023,38.36,235,10.1,688.23 TRY
Nov,Istanbul,In-Store,Latte,Dark,No,96.98,12,0.059,43.05,279,15.8,1084.36 TRY
Feb, Eskisehir,Delivery,Cappuccino,Light,No,97.16,7,0.079,38.02,88,3.8,623.48 TRY
Jul,Izmir,In-Store,Cappuccino,Medium,No,85.72,8,0.055,39.28,240,30.3,623.21 TRY
Jun*,Eskisehir,Delivery,Mocha,Medium,No,102.7,4,0.076,49.52,114,18.4,382.74 TRY
Apr ,Istanbul,In-Store ,Mocha,Light,No,101.99,13,0.029,42.76,267,17.0,1287.50 TRY
Jan,Izmir,In-Store,Espresso,Medium,No,77.33,4,0.02,32.99,159,7.5,319.03 TRY
OCT,Istanbul,In-Store,Latte,Medium, No,102.95,9,0.034,43.38,217,19.1,879.14 TRY
May,Istanbul,IN-STORE,Filter ,Medium ,No,77.86,21,0.026,32.08,NA,18.8,1575.50 TRY
Aug,Istanbul,In-Store,NA,Dark,No,77.2,27,0.018,36.8,351,28.2,2058.44 TRY
May,Istanbul, In-Store,Filter,Light,No,71.78,25,0.022,29.21,326,20.3,1789.95 TRY
May,Eskisehir,In-Store,Americano,Medium,No,69.54,12,0.014,28.63,181,15.6,838.52 TRY
Nov,Ankara,In-Store,Latte,Dark,Yes,95.4,14,0.115,41.04,198,12.2,1228.19 TRY
Feb,Bursa,In-Store,Cappuccino,Light,Yes,82.82,8,0.114,37.08,72,5.0,600.91 TRY
Sep,Izmir,In-Store, Espresso,Dark,No,76.25,7,0.02,26.26,179,27.1,536.06 TRY
Sep,ANKARA,Online,Filter,Light, No,58.26,13,0.108,23.58,193,20.2,692.57 TRY
May,Izmir,In-Store,Latte,Medium, No,97.62,6,0.041,42.86,236,22.2,598.91 TRY
Apr,Istanbul,Delivery,Filter,Light,NA,68.21,10,0.16,27.33,242,13.1,603.90 TRY
Jan,Eskisehir,Online,AMERICANO,Medium,No,75.59,7,0.069,33.47,87,3.6,465.50 TRY
Dec,Antalya,Delivery,Filter,dark,No,72.09,8,0.062,33.4,112,10.4,560.98 TRY
Dec,Antalya,Online,Filter,Dark,NO,67.6,9,0.08,26.24,146,13.0,566.36 TRY
Mar,Izmir,In-Store,Latte,Dark,no,101.62,12,0.065,49.92,171,12.6,1135.33 TRY
Jan, Istanbul,In-Store,Americano*,MEDIUM,NO,85.35,10,0.016,33.0,288,4.9,795.52 TRY
Feb,Eskisehir,In-Store,Mocha,Dark#,No,102.6,5,0.01,48.75,125,4.4,469.37 TRY
Jan,Ankara,Online,Latte, Medium,No,98.24,10,0.058,43.53,136,4.3,916.31 TRY
Oct,istanbul,In-Store,Filter,Dark,No,70.91,19,0.023,29.48,275,15.8,1279.69 TRY
Nov,Ankara,In-Store,Cappuccino,MEDIUM,No,95.0,9,0.06,39.08,195,9.7,795.11 TRY
Feb,Antalya,Delivery~,Americano,Dark,No,81.14,7,0.058,34.82,142,9.5,552.90 TRY
Sep,Bursa,in-store,Espresso,Light,No,73.98,5,0.067,31.49,143,27.2,330.59 TRY
Mar,Antalya,In-Store,Mocha,Medium,No,100.03,6,0.006,42.17,158,16.6,598.67 TRY
May,Antalya,Online,Filter,Medium, Yes,66.28,17,0.168,27.37,190,24.0,910.72 TRY
Aug,Istanbul,In-Store,Espresso,Light,Yes,78.46,16,0.088,31.41,288,29.3,1152.36 TRY
SEP,Eskisehir,In-Store,Cold Brew,Light,No,108.78,11,0.03,45.43,184,16.5,1173.39 TRY
Nov,Ankara,Online,Filter,Dark,No,71.66,8,0.078,29.18,88,4.9,492.99 TRY
Jan,Bursa,In-Store,Espresso,Medium,No,73.86,3,0.011,28.72,119,4.7,200.35 TRY
 Mar,ISTANBUL,In-Store,Espresso,Light,No,76.53,17,0.033,31.3,280,7.2,1226.40 TRY
Apr,Eskisehir,IN-STORE,Mocha,Medium,no,99.11,9,NA,44.47,138,11.0,877.07 TRY
Apr,Ankara,Online,Mocha,Medium,No,98.22,6,0.07,43.46,119,12.4,552.17 TRY
Dec,Istanbul,IN-STORE,espresso,Medium,No,80.17,13,0.042,37.62,290,9.8,997.19 TRY
Oct,Ankara,delivery,Cold Brew,Dark,no,114.82,1,0.044,47.25,149,12.7,106.56 TRY
Apr,Istanbul,Delivery,LATTE,Dark,No,106.37,4,0.035,48.81,204,14.8,418.66 TRY
Dec,Istanbul,In-Store,Filter,Medium,No,66.49,10,0.049,27.94,261,8.0,640.89 TRY
Jun,Bursa,In-Store ,Filter,Medium,No,67.47,8,0.005,29.97,170,24.2,524.67 TRY
Jul,Ankra,In-Store,Cold Brew,Medium,No,103.46,7,0.141,46.96,225,24.0,606.22 TRY
Jun,Eskişehir,Online,Latte,Dark,No ,92.11,11,0.087,41.12,180,24.3,923.59 TRY
Feb~,Ankara,In-Store,Americano,Light,No,83.57,7,0.021,35.44,168,4.8,567.96 TRY
Dec,Antalya, In-Store,Latte,Light,Yes,93.1,12,0.108,39.48,189,16.0,1048.06 TRY
Jan,Izmir,In-Store,Espresso,Dark,No,77.51,7,0.036,34.56,150,6.9,513.44 TRY
Mar,Bursa,Delivery,Mocha,Dark,No ,106.03,8,0.042,43.96,149,11.0,819.86 TRY
Mar,Izmir,In-Store,espresso,Medium,Yes,67.73,10,0.162,30.0,130,12.4,579.23 TRY
Apr,Izmir,Delivery,Latte,Medium~,No,97.91,7,0.057,43.03,147,15.8,681.32 TRY
Feb,Eskisehir*,In-Store,Espresso,Medium,No,73.46,10,0.037,29.88,114,5.8,687.14 TRY
Jan,ANKARA,Delivery,Americano,medium,No,71.41,4,0.056,29.53,100,3.4,303.14 TRY
Sep,Istanbul ,In-Store,Americano,Medium,No,79.09,18,0.027,32.9,267,17.7,1381.50 TRY
Dec,Bursa,In-Store,Mocha,Light,No,100.4,6,0.05,46.77,153,1.4,634.81 TRY
Feb,Antalya,Delivery,Cold Brew,Medium,Yes,120.01,3,0.119,59.27,107,14.0,326.25 TRY
 Apr,istanbul,Delivery,Espresso,Medium,No,83.5,9,0.068,37.51,217,16.5,669.67 TRY
Jul,Ankara, In-Store,Filter,Medium,No,72.53,19,0.093,29.33,287,28.8,1244.98 TRY
Dec,Eskisehir,In-Store,FILTER,Light,no,65.86,12,0.053,28.92,141,5.5,781.84 TRY
Sep,Antalya,In-Store,Cappuccino,Dark,No,95.22,10,0.063,42.29,169,24.9,894.25 TRY
Oct,Eskisehir,In-Store,Mocha,Medium,No,NA,6,0.009,40.28,114,13.7,567.78 TRY
Jul,Izmir,In-Store,Capuccino,dark,Yes,92.46,16,0.106,37.24,211,29.5,1340.52 TRY
Jun,Bursa,Delivery,Espresso,Light,No,72.47,7,0.068,30.31,118,21.5,464.17 TRY
Mar,Ankara,In-Store,Latte,Medium,Yes,99.05,10,0.146,45.2,194,11.3,840.62 TRY
Nov,Eskisehir,Online,Espresso,DARK,No,77.09,3,0.08,29.93,105,14.0,189.15 TRY
Oct,Ankara,In-Store,Filter,Medium,No,74.52,15,0.02,29.86,243,16.0,1138.66 TRY
Jan,Antalya,In-Store,Filter,Light,No,68.37,11,0.027,29.86,176,10.5,701.20 TRY
Sep,ankara,Online,Cold Brew,Medium,No,103.18,3,0.085,45.48,129,18.4,287.47 TRY
Feb,Izmir,In-Store, Latte,Medium,No,101.11,16,0.046,47.32,190,12.6,1555.34 TRY
Sep,Bursa,Online,Latte,Medium,No,93.18,5,0.087,38.18,150,22.7,425.03 TRY
Oct,Izmir,In-Store,Filter,Medium,No,72.31,13,0.012,35.07,186,18.9,897.40 TRY
 Feb,Eskisehir,Delivery,Americano,Medium,No,78.47,4,0.045,29.88,83,5.5,274.79 TRY
Jun,Ankara,Online,Espresso,Medium,No,73.7,11,0.038,26.9,187,20.8,792.96 TRY
Feb,Bursa,Delivery,Latte,Light,Yes,90.66,4,0.122,39.77,92,6.8,298.90 TRY
Jul,Ankara,In-Store,Cappuccino,NA,no,91.54,8,0.008,36.18,186,22.1,674.66 TRY
Dec,Ankara,In-Store,Cappuccino~,Medium,No ,94.52,14,0.043,39.62,217,8.2,1276.05 TRY
Jan,Ankara,In-Store,Espresso,light, No,78.52,11,0.028,32.83,203,3.8,817.72 TRY
May,Istanbul,In-Store,Latte,Light,No,98.83,14,0.021,43.09,333,21.3,1370.34 TRY
Dec,Istanbul,In-Store,Americano,Light,No,75.47,21,0.026,30.01,258,7.6,1538.62 TRY
APR,Bursa,In-Store,Americano,Light,No,76.79,5,0.027,33.12,155,13.2,367.34 TRY
Feb,Bursa,In-Store,Espresso,Medium,No ,81.56,7,0.026,33.62,134,4.1,557.38 TRY
Jun,Bursa,In-Store,Cappuccino,L1ght,No,82.53,13,0.018,36.87,173,25.0,1025.12 TRY
Jul,Istanbul,In-Store,Filter,Medium,No,72.76,25,0.027,30.2,332,25.2,1749.25 TRY
Aug,Ankara,In-Store,Cappuccino,Dark!,No,95.65,17,0.014,39.2,236,24.0,1596.79 TRY
Apr,Istanbul,In-Store*,Mocha,Dark,No,106.47,16,0.047,44.54,284,14.0,1594.85 TRY
Dec,Antalya,Online,Cold Brew,L1ght,Yes ,117.92,4,0.155,51.54,165,12.7,416.42 TRY
Jul,Antalya,In-Store,Cappuccino,Medium,Yes,89.07,18,0.178,34.87,261,28.1,1310.20 TRY
Apr,Istanbul ,In-Store,Cold Brew,Medium,No,109.04,9,0.064,45.28,259,13.5,882.32 TRY
Dec,Bursa,In-Store,Mocha,Dark, No,103.9,7,0.04,47.81,145,9.1,684.23 TRY
Dec,Istanbul,Online,Latte,Dark,No,92.22,14,0.063,37.94,196,7.2,1212.27 TRY
Jun,Istanbul,In-Store,Espresso,Light,Yes,75.21,15,0.157,34.41,302,23.6,939.88 TRY
Jan ,Istanbul,In-Store~,Espresso,Light,No,75.74,7,0.03,32.13,210,6.3,524.27 TRY
Aug,ankara,Delivery,Filter,Medium,Yes~,77.14,12,0.138,32.31,178,24.7,812.29 TRY
Jul,Bursa,In-Store,Cold Brew,Dark,No,111.46,5,0.061,48.09,189,24.4,583.35 TRY
Feb,Eskisehir,Delivery,Filter,Dark,No,73.83,6,0.1,33.28,85,4.4,427.45 TRY
Aug,Istanbul,Online,Filter,Light,no,67.39,17,0.058,28.3,246,29.0,1038.27 TRY
Nov,Izmir,In-Store,Espresso,Medium,No,80.86,12,0.038,32.59,178,12.4,924.44 TRY
Feb,Bursa,In-Store,Cold Brew~,Light,No,122.1,6,0.054,54.12,164,5.8,686.37 TRY
Sep,Eskisehir,Online,Latte, Medium,No,92.77,3,0.036,37.45,98,17.7,282.67 TRY
Feb,Bursa,Delivery,Cold Brew,Dark,Yes ,113.4,4,0.136,47.76,68,8.4,368.57 TRY
Sep,Istanbul,In-Store,Espresso,Medium,No,72.81,15,0.033,28.34,292,22.8,1042.83 TRY
Jun,Bursa,In-Store,Americano,light,No,73.45,18,0.061,31.55,216,21.8,1210.34 TRY
Jan,Ankara,In-Store,Cold Brew,Medium,NO,108.15,7,0.026,47.58,152,4.2,722.31 TRY
Dec,Eskisehir,In-Store,Cold Brew,Medium,No,104.86,10,0.065,48.24,152,3.1,966.32 TRY
Feb,Ankra,Online,Latte,Dark,No,92.94,8,0.066,39.98,159,2.9,686.62 TRY
Aug,Bursa,In-Store,Cappuccino, Medium,No,95.11,7,0.018,41.1,114,23.6,624.12 TRY
Mar,Istanbul,Online,Cappuccino,Dark,Yes,96.99,13,0.118,41.48,203,7.9,1136.64 TRY
Dec,Ankara,Delivery,Filter,Medium,Yes,72.36,8,0.166,28.51,167,8.7,494.59 TRY
Sep,Eskisehir,Online,Cappuccino,Light,No,78.17,7,0.124,33.6,102,19.0,443.12 TRY
Oct,Bursa,In-Store,Latte,Medium,No,98.35,3,0.026,43.14,132,17.4,288.03 TRY
Jun,Ankara,Online,Latte,Light,Yes,89.8,8,0.114,38.25,156,20.3,597.37 TRY
Jun,Eskisehir,Delivery,Cappuccino,Medium,Yes~,84.09,1,0.141,35.4,110,23.0,105.79 TRY
AUG,Antalya,Delivery,Latte, Medium,Yes,103.85,10,0.117,45.43,163,29.4,957.35 TRY
Oct,Ankara,In-Store,Cappuccino,Light,No,91.1,15,0.039,37.95,186,15.1,1311.81 TRY
Nov,Izmir,In-Store,Cold Brew,Light!,No,99.3,6,0.052,42.87,160,14.6,543.50 TRY
Jan,Izmir,IN-STORE,Filter,Light, Yes,65.7,17,0.124,24.98,198,13.2,961.80 TRY
Aug,bursa,Delivery,Filter,Light,No,69.56,4,0.046,29.36,102,27.8,254.10 TRY
Feb,Ankara,Online,Latte ,Dark,YES,95.94,6,0.13,41.57,86,3.8,498.14 TRY
Apr,Istanbul#,In-Store ,latte,Dark,No,96.94,13,0.079,41.58,310,15.4,1194.92 TRY
Oct,ESKISEHIR,In-Store,Mocha,L1ght,Yes,91.67,8,0.151,39.85,133,18.8,646.51 TRY
Apr,Eskisehir,In-Store,Cold Brew,Dark,No,110.91,8,0.015,51.38,126,8.2,898.25 TRY
Oct ,Antalya,Online,Latte,Medium,No,93.13,9,0.073,41.35,141,19.8,781.25 TRY
Jun,Eskisehir,In-Store ,Mocha,Dark, No,100.17,6,0.118,44.01,162,21.0,501.26 TRY
Mar,Antalya,In-Store,Cold Brew, Medium,Yes,107.55,12,0.146,46.18,169,13.7,1082.92 TRY
May,Antalya,Delivery,Mocha,Medium,No,100.59,7,0.076,45.53,168,22.8,652.13 TRY
Jul,Antalya,Online,Cold Brew,Medium,Yes,113.02,7,0.133,44.94,149,28.9,655.89 TRY
Oct,Izmir,In-Store,Americano,Dark,No,83.01,10,0.034,37.29,175,22.3,809.48 TRY
Aug,Ankara,In-Store,Latte,Medium,Yes,97.69,12,0.074,39.24,178,22.2,1105.66 TRY
Dec,Istanbul,Delivery,Latte,Medium,No,99.87,11,0.062,41.11,237,7.6,1044.09 TRY
Nov,Bursa,Online,Espreso,Medium,No,67.82,2,0.1,27.46,100,13.6,134.71 TRY
Oct~,Ankara,In-Store,Filter,Medium,No,74.44,16,0.023,35.61,215,14.9,1116.99 TRY
Aug,Istanbul,In-Store,Latte,Dark,No,92.91,10,0.024,45.16,335,25.0,940.14 TRY
Apr,Izmir,In-Store,Espresso,Medium ,Yes,81.01,15,0.086,35.44,196,13.8,1071.46 TRY
May,Ankara,In-Store,Cold Brew,Medium ,No,114.28,6,0.01,51.0,213,16.5,675.00 TRY
Feb,Istanbul,ONLINE,Mocha,Medium,Yes,104.44,8,0.11,42.23,189,5.5,759.08 TRY
May,Antalya ,In-Store,Cold Brew,Medium,No,109.25,6,0.034,48.38,184,23.9,642.18 TRY
Dec,Antalya,In-Store,Cappuccino,Medium,no,88.73,15,0.061,36.17,164,9.7,1217.82 TRY
Jun,Istanbul,Online,Filter,Dark,Yes,71.16,21,0.108,28.97,236,25.6,1305.51 TRY
Feb,Istanbul,Delivery,Cappuccino,DARK,No,92.82,9,0.054,40.22,164,7.2,797.45 TRY
Aug,Ankara,Online,Latte,Medium,Yes,88.15,13,0.128,37.84,213,25.4,1012.04 TRY
Dec,Antalya,In-Store,Espresso, Medium,Yes,79.58,17,0.107,35.16,NA,15.4,1180.42 TRY
Nov,Antalya,In Store, Mocha,Medium,No,104.6,12,0.053,42.15,162,15.6,1198.49 TRY
Apr,Istanbul,IN-STORE,Mocha,Light,No,96.8,14,0.059,42.74,270,12.5,1237.36 TRY
Jun,Antalya ,In-Store,Latte,Medium,no,99.7,15,0.041,42.11,225,27.4,1449.79 TRY
Jul,Istanbul,In Store,Latte,Light,No,97.82,19,NA,42.22,329,26.6,1786.30 TRY
Mar,Ankara,In-Store,Cold Brew,Medium,No,115.04,14,0.034,51.23,194,7.8,1557.81 TRY
Apr,Eskisehir,In-Store,Mocha,Light,No,97.28,9,0.069,40.57,139,9.8,812.92 TRY
Mar,Istanbul,Delivery,Americano ,Medium,Yes,91.23,14,0.134,38.65,156,6.0,1135.09 TRY
Dec, Istanbul,Delivery,Filter,Dark,No,79.91,7,0.085,33.94,153,6.9,517.88 TRY
Sep,Ankara,In-Store,Mocha,Medium ,Yes,102.92,13,0.093,43.96,204,21.7,1198.55 TRY
Nov,Bursa,In-Store,Filter,Medium,No,62.85,11,0.032,25.46,152,11.8,678.22 TRY
